Date and time,kWh,temperature,Month,Weekday,Hour,Workday
2017-07-17 15:00:00,2.87,25,7.0,0.0,15.0,1.0
2017-07-17 16:00:00,1.69,26,7.0,0.0,16.0,1.0
2017-07-17 17:00:00,3.11,25,7.0,0.0,17.0,1.0
2017-07-17 18:00:00,1.64,24,7.0,0.0,18.0,1.0
2017-07-17 19:00:00,1.37,23,7.0,0.0,19.0,1.0
2017-07-17 20:00:00,1.60,22,7.0,0.0,20.0,1.0
2017-07-17 21:00:00,2.21,22,7.0,0.0,21.0,1.0
2017-07-17 22:00:00,2.47,21,7.0,0.0,22.0,1.0
2017-07-17 23:00:00,3.98,20,7.0,0.0,23.0,1.0
2017-07-18 00:00:00,1.82,19,7.0,1.0,0.0,1.0
2017-07-18 01:00:00,1.28,19,7.0,1.0,1.0,1.0
2017-07-18 02:00:00,1.26,18,7.0,1.0,2.0,1.0
2017-07-18 03:00:00,1.47,18,7.0,1.0,3.0,1.0
2017-07-18 04:00:00,0.98,17,7.0,1.0,4.0,1.0
2017-07-18 05:00:00,1.01,18,7.0,1.0,5.0,1.0
2017-07-18 06:00:00,0.94,20,7.0,1.0,6.0,1.0
2017-07-18 07:00:00,1.54,21,7.0,1.0,7.0,1.0
2017-07-18 08:00:00,0.93,22,7.0,1.0,8.0,1.0
2017-07-18 09:00:00,0.92,23,7.0,1.0,9.0,1.0
2017-07-18 10:00:00,2.32,24,7.0,1.0,10.0,1.0
2017-07-18 11:00:00,1.03,24,7.0,1.0,11.0,1.0
2017-07-18 12:00:00,1.46,26,7.0,1.0,12.0,1.0
2017-07-18 13:00:00,3.38,27,7.0,1.0,13.0,1.0
2017-07-18 14:00:00,2.13,28,7.0,1.0,14.0,1.0
2017-07-18 15:00:00,3.54,28,7.0,1.0,15.0,1.0
2017-07-18 16:00:00,3.02,28,7.0,1.0,16.0,1.0
2017-07-18 17:00:00,2.42,28,7.0,1.0,17.0,1.0
2017-07-18 18:00:00,2.37,28,7.0,1.0,18.0,1.0
2017-07-18 19:00:00,1.77,27,7.0,1.0,19.0,1.0
2017-07-18 20:00:00,2.07,25,7.0,1.0,20.0,1.0
2017-07-18 21:00:00,3.01,25,7.0,1.0,21.0,1.0
2017-07-18 22:00:00,2.73,24,7.0,1.0,22.0,1.0
2017-07-18 23:00:00,1.32,23,7.0,1.0,23.0,1.0
2017-07-19 00:00:00,1.53,22,7.0,2.0,0.0,1.0
2017-07-19 01:00:00,1.47,22,7.0,2.0,1.0,1.0
2017-07-19 02:00:00,1.29,21,7.0,2.0,2.0,1.0
2017-07-19 03:00:00,1.42,21,7.0,2.0,3.0,1.0
2017-07-19 04:00:00,1.52,20,7.0,2.0,4.0,1.0
2017-07-19 05:00:00,1.20,20,7.0,2.0,5.0,1.0
2017-07-19 06:00:00,1.15,21,7.0,2.0,6.0,1.0
2017-07-19 07:00:00,1.05,22,7.0,2.0,7.0,1.0
2017-07-19 08:00:00,1.45,23,7.0,2.0,8.0,1.0
2017-07-19 09:00:00,2.41,24,7.0,2.0,9.0,1.0
2017-07-19 10:00:00,1.84,25,7.0,2.0,10.0,1.0
2017-07-19 11:00:00,3.30,26,7.0,2.0,11.0,1.0
2017-07-19 12:00:00,2.24,25,7.0,2.0,12.0,1.0
2017-07-19 13:00:00,2.96,26,7.0,2.0,13.0,1.0
2017-07-19 14:00:00,4.29,26,7.0,2.0,14.0,1.0
2017-07-19 15:00:00,3.19,26,7.0,2.0,15.0,1.0
2017-07-19 16:00:00,1.09,26,7.0,2.0,16.0,1.0
2017-07-19 17:00:00,2.13,27,7.0,2.0,17.0,1.0
2017-07-19 18:00:00,3.75,25,7.0,2.0,18.0,1.0
2017-07-19 19:00:00,1.34,24,7.0,2.0,19.0,1.0
2017-07-19 20:00:00,2.84,24,7.0,2.0,20.0,1.0
2017-07-19 21:00:00,1.69,23,7.0,2.0,21.0,1.0
2017-07-19 22:00:00,2.66,21,7.0,2.0,22.0,1.0
2017-07-19 23:00:00,2.25,21,7.0,2.0,23.0,1.0
2017-07-20 00:00:00,1.83,21,7.0,3.0,0.0,1.0
2017-07-20 01:00:00,1.52,21,7.0,3.0,1.0,1.0
2017-07-20 02:00:00,2.34,20,7.0,3.0,2.0,1.0
2017-07-20 03:00:00,1.15,19,7.0,3.0,3.0,1.0
2017-07-20 04:00:00,1.09,19,7.0,3.0,4.0,1.0
2017-07-20 05:00:00,1.41,19,7.0,3.0,5.0,1.0
2017-07-20 06:00:00,2.21,20,7.0,3.0,6.0,1.0
2017-07-20 07:00:00,3.78,22,7.0,3.0,7.0,1.0
2017-07-20 08:00:00,2.56,23,7.0,3.0,8.0,1.0
2017-07-20 09:00:00,0.98,25,7.0,3.0,9.0,1.0
2017-07-20 10:00:00,1.07,27,7.0,3.0,10.0,1.0
2017-07-20 11:00:00,1.46,27,7.0,3.0,11.0,1.0
2017-07-20 12:00:00,1.00,27,7.0,3.0,12.0,1.0
2017-07-20 13:00:00,0.96,25,7.0,3.0,13.0,1.0
2017-07-20 22:00:00,2.21,22,7.0,3.0,22.0,1.0
2017-07-20 23:00:00,4.13,21,7.0,3.0,23.0,1.0
2017-07-21 00:00:00,1.74,21,7.0,4.0,0.0,1.0
2017-07-21 01:00:00,3.48,19,7.0,4.0,1.0,1.0
2017-07-21 02:00:00,1.74,19,7.0,4.0,2.0,1.0
2017-07-21 03:00:00,1.68,19,7.0,4.0,3.0,1.0
2017-07-21 04:00:00,1.24,18,7.0,4.0,4.0,1.0
2017-07-21 05:00:00,1.23,18,7.0,4.0,5.0,1.0
2017-07-21 06:00:00,1.19,19,7.0,4.0,6.0,1.0
2017-07-21 07:00:00,2.57,21,7.0,4.0,7.0,1.0
2017-07-21 08:00:00,2.24,22,7.0,4.0,8.0,1.0
2017-07-21 09:00:00,1.87,23,7.0,4.0,9.0,1.0
2017-07-21 10:00:00,2.00,24,7.0,4.0,10.0,1.0
2017-07-21 11:00:00,2.17,26,7.0,4.0,11.0,1.0
2017-07-21 12:00:00,1.70,25,7.0,4.0,12.0,1.0
2017-07-21 13:00:00,1.70,27,7.0,4.0,13.0,1.0
2017-07-21 14:00:00,2.54,27,7.0,4.0,14.0,1.0
2017-07-21 15:00:00,1.56,28,7.0,4.0,15.0,1.0
2017-07-21 16:00:00,1.48,26,7.0,4.0,16.0,1.0
2017-07-21 17:00:00,1.44,25,7.0,4.0,17.0,1.0
2017-07-21 18:00:00,2.31,27,7.0,4.0,18.0,1.0
2017-07-21 19:00:00,2.54,26,7.0,4.0,19.0,1.0
2017-07-21 20:00:00,1.41,24,7.0,4.0,20.0,1.0
2017-07-21 21:00:00,2.00,23,7.0,4.0,21.0,1.0
2017-07-21 22:00:00,4.39,23,7.0,4.0,22.0,1.0
2017-07-21 23:00:00,2.31,21,7.0,4.0,23.0,1.0
2017-07-22 00:00:00,2.15,21,7.0,5.0,0.0,0.0
2017-07-22 01:00:00,2.17,20,7.0,5.0,1.0,0.0
2017-07-22 02:00:00,1.79,19,7.0,5.0,2.0,0.0
2017-07-22 03:00:00,1.81,19,7.0,5.0,3.0,0.0
2017-07-22 04:00:00,1.24,19,7.0,5.0,4.0,0.0
2017-07-22 05:00:00,1.25,18,7.0,5.0,5.0,0.0
2017-07-22 06:00:00,1.79,17,7.0,5.0,6.0,0.0
2017-07-22 07:00:00,1.74,18,7.0,5.0,7.0,0.0
2017-07-22 08:00:00,1.36,19,7.0,5.0,8.0,0.0
2017-07-22 09:00:00,1.42,20,7.0,5.0,9.0,0.0
2017-07-22 10:00:00,2.07,21,7.0,5.0,10.0,0.0
2017-07-22 11:00:00,3.78,21,7.0,5.0,11.0,0.0
2017-07-22 12:00:00,2.00,23,7.0,5.0,12.0,0.0
2017-07-22 13:00:00,2.54,23,7.0,5.0,13.0,0.0
2017-07-22 14:00:00,3.72,24,7.0,5.0,14.0,0.0
2017-07-22 15:00:00,1.96,25,7.0,5.0,15.0,0.0
2017-07-22 16:00:00,2.33,25,7.0,5.0,16.0,0.0
2017-07-22 17:00:00,2.03,25,7.0,5.0,17.0,0.0
2017-07-22 18:00:00,3.11,24,7.0,5.0,18.0,0.0
2017-07-22 19:00:00,4.11,24,7.0,5.0,19.0,0.0
2017-07-22 20:00:00,2.57,22,7.0,5.0,20.0,0.0
2017-07-22 21:00:00,2.49,21,7.0,5.0,21.0,0.0
2017-07-22 22:00:00,2.85,18,7.0,5.0,22.0,0.0
2017-07-22 23:00:00,2.99,19,7.0,5.0,23.0,0.0
2017-07-23 00:00:00,2.94,19,7.0,6.0,0.0,0.0
2017-07-23 01:00:00,1.19,18,7.0,6.0,1.0,0.0
2017-07-23 02:00:00,1.19,16,7.0,6.0,2.0,0.0
2017-07-23 03:00:00,1.58,16,7.0,6.0,3.0,0.0
2017-07-23 04:00:00,1.05,16,7.0,6.0,4.0,0.0
2017-07-23 05:00:00,1.07,16,7.0,6.0,5.0,0.0
2017-07-23 06:00:00,1.14,16,7.0,6.0,6.0,0.0
2017-07-23 07:00:00,1.43,18,7.0,6.0,7.0,0.0
2017-07-23 08:00:00,1.41,19,7.0,6.0,8.0,0.0
2017-07-23 09:00:00,4.05,20,7.0,6.0,9.0,0.0
2017-07-23 10:00:00,2.80,21,7.0,6.0,10.0,0.0
2017-07-23 11:00:00,2.50,22,7.0,6.0,11.0,0.0
2017-07-23 12:00:00,3.74,23,7.0,6.0,12.0,0.0
2017-07-23 13:00:00,4.39,23,7.0,6.0,13.0,0.0
2017-07-23 14:00:00,3.58,24,7.0,6.0,14.0,0.0
2017-07-23 15:00:00,2.79,24,7.0,6.0,15.0,0.0
2017-07-23 16:00:00,2.60,24,7.0,6.0,16.0,0.0
2017-07-23 17:00:00,1.90,24,7.0,6.0,17.0,0.0
2017-07-23 18:00:00,2.47,23,7.0,6.0,18.0,0.0
2017-07-23 19:00:00,3.50,22,7.0,6.0,19.0,0.0
2017-07-23 20:00:00,3.41,21,7.0,6.0,20.0,0.0
2017-07-23 21:00:00,3.15,21,7.0,6.0,21.0,0.0
2017-07-23 22:00:00,3.40,21,7.0,6.0,22.0,0.0
2017-07-23 23:00:00,3.63,20,7.0,6.0,23.0,0.0
2017-07-24 00:00:00,2.31,18,7.0,0.0,0.0,1.0
2017-07-24 01:00:00,1.32,20,7.0,0.0,1.0,1.0
2017-07-24 02:00:00,1.25,20,7.0,0.0,2.0,1.0
2017-07-24 03:00:00,1.17,20,7.0,0.0,3.0,1.0
2017-07-24 04:00:00,1.19,18,7.0,0.0,4.0,1.0
2017-07-24 05:00:00,1.55,17,7.0,0.0,5.0,1.0
2017-07-24 06:00:00,1.13,17,7.0,0.0,6.0,1.0
2017-07-24 07:00:00,2.36,17,7.0,0.0,7.0,1.0
2017-07-24 08:00:00,2.94,16,7.0,0.0,8.0,1.0
2017-07-24 09:00:00,3.35,17,7.0,0.0,9.0,1.0
2017-07-24 10:00:00,1.72,17,7.0,0.0,10.0,1.0
2017-07-24 11:00:00,1.43,15,7.0,0.0,11.0,1.0
2017-07-24 12:00:00,1.07,15,7.0,0.0,12.0,1.0
2017-07-24 13:00:00,0.94,15,7.0,0.0,13.0,1.0
2017-07-24 14:00:00,1.79,15,7.0,0.0,14.0,1.0
2017-07-24 15:00:00,1.85,15,7.0,0.0,15.0,1.0
2017-07-24 16:00:00,1.13,16,7.0,0.0,16.0,1.0
2017-07-24 17:00:00,1.50,15,7.0,0.0,17.0,1.0
2017-07-24 18:00:00,1.74,15,7.0,0.0,18.0,1.0
2017-07-24 19:00:00,2.04,14,7.0,0.0,19.0,1.0
2017-07-24 20:00:00,2.49,14,7.0,0.0,20.0,1.0
2017-07-24 21:00:00,4.38,14,7.0,0.0,21.0,1.0
2017-07-24 22:00:00,2.06,14,7.0,0.0,22.0,1.0
2017-07-24 23:00:00,2.14,14,7.0,0.0,23.0,1.0
2017-07-25 00:00:00,1.35,14,7.0,1.0,0.0,1.0
2017-07-25 01:00:00,1.31,14,7.0,1.0,1.0,1.0
2017-07-25 02:00:00,1.61,14,7.0,1.0,2.0,1.0
2017-07-25 03:00:00,1.12,15,7.0,1.0,3.0,1.0
2017-07-25 04:00:00,1.15,14,7.0,1.0,4.0,1.0
2017-07-25 05:00:00,1.11,14,7.0,1.0,5.0,1.0
2017-07-25 06:00:00,1.60,14,7.0,1.0,6.0,1.0
2017-07-25 07:00:00,1.82,14,7.0,1.0,7.0,1.0
2017-07-25 08:00:00,2.25,15,7.0,1.0,8.0,1.0
2017-07-25 09:00:00,3.27,15,7.0,1.0,9.0,1.0
2017-07-25 10:00:00,3.10,18,7.0,1.0,10.0,1.0
2017-07-25 11:00:00,3.42,19,7.0,1.0,11.0,1.0
2017-07-25 12:00:00,3.08,21,7.0,1.0,12.0,1.0
2017-07-25 13:00:00,2.71,21,7.0,1.0,13.0,1.0
2017-07-25 14:00:00,2.12,21,7.0,1.0,14.0,1.0
2017-07-25 15:00:00,2.01,23,7.0,1.0,15.0,1.0
2017-07-25 16:00:00,5.61,23,7.0,1.0,16.0,1.0
2017-07-25 17:00:00,3.89,23,7.0,1.0,17.0,1.0
2017-07-25 18:00:00,3.20,22,7.0,1.0,18.0,1.0
2017-07-25 19:00:00,2.31,21,7.0,1.0,19.0,1.0
2017-07-25 20:00:00,2.39,19,7.0,1.0,20.0,1.0
2017-07-25 21:00:00,4.26,18,7.0,1.0,21.0,1.0
2017-07-25 22:00:00,2.11,18,7.0,1.0,22.0,1.0
2017-07-25 23:00:00,3.22,17,7.0,1.0,23.0,1.0
2017-07-26 00:00:00,2.39,16,7.0,2.0,0.0,1.0
2017-07-26 01:00:00,2.43,16,7.0,2.0,1.0,1.0
2017-07-26 02:00:00,1.92,17,7.0,2.0,2.0,1.0
2017-07-26 03:00:00,1.28,15,7.0,2.0,3.0,1.0
2017-07-26 04:00:00,1.67,15,7.0,2.0,4.0,1.0
2017-07-26 05:00:00,1.14,14,7.0,2.0,5.0,1.0
2017-07-26 06:00:00,1.18,17,7.0,2.0,6.0,1.0
2017-07-26 07:00:00,1.66,18,7.0,2.0,7.0,1.0
2017-07-26 08:00:00,1.47,22,7.0,2.0,8.0,1.0
2017-07-26 09:00:00,1.89,24,7.0,2.0,9.0,1.0
2017-07-26 10:00:00,2.35,22,7.0,2.0,10.0,1.0
2017-07-26 11:00:00,1.40,22,7.0,2.0,11.0,1.0
2017-07-26 12:00:00,0.92,23,7.0,2.0,12.0,1.0
2017-07-26 13:00:00,0.90,23,7.0,2.0,13.0,1.0
2017-07-26 14:00:00,1.95,23,7.0,2.0,14.0,1.0
2017-07-26 15:00:00,2.07,23,7.0,2.0,15.0,1.0
2017-07-26 16:00:00,1.40,23,7.0,2.0,16.0,1.0
2017-07-26 17:00:00,1.05,22,7.0,2.0,17.0,1.0
2017-07-26 18:00:00,2.38,22,7.0,2.0,18.0,1.0
2017-07-26 19:00:00,2.25,21,7.0,2.0,19.0,1.0
2017-07-26 20:00:00,2.22,21,7.0,2.0,20.0,1.0
2017-07-26 21:00:00,2.31,21,7.0,2.0,21.0,1.0
2017-07-26 22:00:00,4.37,20,7.0,2.0,22.0,1.0
2017-07-26 23:00:00,3.06,20,7.0,2.0,23.0,1.0
2017-07-27 00:00:00,1.81,20,7.0,3.0,0.0,1.0
2017-07-27 01:00:00,2.08,20,7.0,3.0,1.0,1.0
2017-07-27 02:00:00,1.57,20,7.0,3.0,2.0,1.0
2017-07-27 03:00:00,1.10,20,7.0,3.0,3.0,1.0
2017-07-27 04:00:00,1.07,19,7.0,3.0,4.0,1.0
2017-07-27 05:00:00,1.05,18,7.0,3.0,5.0,1.0
2017-07-27 06:00:00,1.08,18,7.0,3.0,6.0,1.0
2017-07-27 07:00:00,1.93,19,7.0,3.0,7.0,1.0
2017-07-27 08:00:00,1.28,20,7.0,3.0,8.0,1.0
2017-07-27 09:00:00,0.93,21,7.0,3.0,9.0,1.0
2017-07-27 10:00:00,1.24,22,7.0,3.0,10.0,1.0
2017-07-27 11:00:00,1.08,23,7.0,3.0,11.0,1.0
2017-07-27 12:00:00,1.10,24,7.0,3.0,12.0,1.0
2017-07-27 13:00:00,2.06,24,7.0,3.0,13.0,1.0
2017-07-27 14:00:00,1.00,25,7.0,3.0,14.0,1.0
2017-07-27 15:00:00,1.63,25,7.0,3.0,15.0,1.0
2017-07-27 16:00:00,1.28,26,7.0,3.0,16.0,1.0
2017-07-27 17:00:00,3.55,25,7.0,3.0,17.0,1.0
2017-07-27 18:00:00,3.91,24,7.0,3.0,18.0,1.0
2017-07-27 19:00:00,2.36,21,7.0,3.0,19.0,1.0
2017-07-27 20:00:00,1.70,21,7.0,3.0,20.0,1.0
2017-07-27 21:00:00,2.81,20,7.0,3.0,21.0,1.0
2017-07-27 22:00:00,4.10,20,7.0,3.0,22.0,1.0
2017-07-27 23:00:00,2.38,20,7.0,3.0,23.0,1.0
2017-07-28 00:00:00,1.83,19,7.0,4.0,0.0,1.0
2017-07-28 01:00:00,1.77,17,7.0,4.0,1.0,1.0
2017-07-28 02:00:00,1.61,17,7.0,4.0,2.0,1.0
2017-07-28 03:00:00,1.64,14,7.0,4.0,3.0,1.0
2017-07-28 04:00:00,1.14,15,7.0,4.0,4.0,1.0
2017-07-28 05:00:00,1.08,15,7.0,4.0,5.0,1.0
2017-07-28 06:00:00,1.15,16,7.0,4.0,6.0,1.0
2017-07-28 07:00:00,1.50,17,7.0,4.0,7.0,1.0
2017-07-28 08:00:00,1.04,18,7.0,4.0,8.0,1.0
2017-07-28 09:00:00,1.72,19,7.0,4.0,9.0,1.0
2017-07-28 10:00:00,3.46,20,7.0,4.0,10.0,1.0
2017-07-28 11:00:00,1.52,21,7.0,4.0,11.0,1.0
2017-07-28 12:00:00,2.34,21,7.0,4.0,12.0,1.0
2017-07-28 13:00:00,1.51,22,7.0,4.0,13.0,1.0
2017-07-28 14:00:00,1.24,23,7.0,4.0,14.0,1.0
2017-07-28 15:00:00,0.86,23,7.0,4.0,15.0,1.0
2017-07-28 16:00:00,0.90,23,7.0,4.0,16.0,1.0
2017-07-28 17:00:00,0.89,23,7.0,4.0,17.0,1.0
2017-07-28 18:00:00,0.85,23,7.0,4.0,18.0,1.0
2017-07-28 19:00:00,1.29,22,7.0,4.0,19.0,1.0
2017-07-28 20:00:00,0.91,21,7.0,4.0,20.0,1.0
2017-07-28 21:00:00,0.92,19,7.0,4.0,21.0,1.0
2017-07-28 22:00:00,3.12,17,7.0,4.0,22.0,1.0
2017-07-28 23:00:00,2.96,17,7.0,4.0,23.0,1.0
2017-07-29 00:00:00,1.41,16,7.0,5.0,0.0,0.0
2017-07-29 01:00:00,1.41,15,7.0,5.0,1.0,0.0
2017-07-29 02:00:00,1.60,14,7.0,5.0,2.0,0.0
2017-07-29 03:00:00,1.13,14,7.0,5.0,3.0,0.0
2017-07-29 04:00:00,1.46,12,7.0,5.0,4.0,0.0
2017-07-29 05:00:00,1.01,12,7.0,5.0,5.0,0.0
2017-07-29 06:00:00,1.31,14,7.0,5.0,6.0,0.0
2017-07-29 07:00:00,1.67,16,7.0,5.0,7.0,0.0
2017-07-29 08:00:00,1.02,17,7.0,5.0,8.0,0.0
2017-07-29 09:00:00,1.01,19,7.0,5.0,9.0,0.0
2017-07-29 10:00:00,3.45,20,7.0,5.0,10.0,0.0
2017-07-29 11:00:00,1.29,21,7.0,5.0,11.0,0.0
2017-07-29 12:00:00,1.65,22,7.0,5.0,12.0,0.0
2017-07-29 13:00:00,1.20,23,7.0,5.0,13.0,0.0
2017-07-29 14:00:00,1.10,24,7.0,5.0,14.0,0.0
2017-07-29 15:00:00,1.52,24,7.0,5.0,15.0,0.0
2017-07-29 16:00:00,1.45,24,7.0,5.0,16.0,0.0
2017-07-29 17:00:00,1.09,24,7.0,5.0,17.0,0.0
2017-07-29 18:00:00,1.02,23,7.0,5.0,18.0,0.0
2017-07-29 19:00:00,1.65,22,7.0,5.0,19.0,0.0
2017-07-29 20:00:00,3.33,20,7.0,5.0,20.0,0.0
2017-07-29 21:00:00,2.87,19,7.0,5.0,21.0,0.0
2017-07-29 22:00:00,4.19,18,7.0,5.0,22.0,0.0
2017-07-29 23:00:00,2.13,17,7.0,5.0,23.0,0.0
2017-07-30 00:00:00,3.47,15,7.0,6.0,0.0,0.0
2017-07-30 01:00:00,1.35,16,7.0,6.0,1.0,0.0
2017-07-30 02:00:00,1.47,15,7.0,6.0,2.0,0.0
2017-07-30 03:00:00,1.80,14,7.0,6.0,3.0,0.0
2017-07-30 04:00:00,1.28,13,7.0,6.0,4.0,0.0
2017-07-30 05:00:00,1.64,14,7.0,6.0,5.0,0.0
2017-07-30 06:00:00,1.23,15,7.0,6.0,6.0,0.0
2017-07-30 07:00:00,1.19,17,7.0,6.0,7.0,0.0
2017-07-30 08:00:00,1.45,20,7.0,6.0,8.0,0.0
2017-07-30 09:00:00,1.76,22,7.0,6.0,9.0,0.0
2017-07-30 10:00:00,1.52,23,7.0,6.0,10.0,0.0
2017-07-30 11:00:00,0.99,24,7.0,6.0,11.0,0.0
2017-07-30 12:00:00,2.76,25,7.0,6.0,12.0,0.0
2017-07-30 13:00:00,2.30,26,7.0,6.0,13.0,0.0
2017-07-30 14:00:00,2.44,26,7.0,6.0,14.0,0.0
2017-07-30 15:00:00,2.58,26,7.0,6.0,15.0,0.0
2017-07-30 16:00:00,4.07,27,7.0,6.0,16.0,0.0
2017-07-30 17:00:00,3.87,26,7.0,6.0,17.0,0.0
2017-07-30 18:00:00,1.19,25,7.0,6.0,18.0,0.0
2017-07-30 19:00:00,1.36,24,7.0,6.0,19.0,0.0
2017-07-30 20:00:00,1.15,24,7.0,6.0,20.0,0.0
2017-07-30 21:00:00,1.09,23,7.0,6.0,21.0,0.0
2017-07-30 22:00:00,1.03,23,7.0,6.0,22.0,0.0
2017-07-30 23:00:00,1.75,21,7.0,6.0,23.0,0.0
2017-07-31 00:00:00,2.83,21,7.0,0.0,0.0,1.0
2017-07-31 01:00:00,1.42,21,7.0,0.0,1.0,1.0
2017-07-31 02:00:00,1.63,20,7.0,0.0,2.0,1.0
2017-07-31 03:00:00,1.19,20,7.0,0.0,3.0,1.0
2017-07-31 04:00:00,1.08,20,7.0,0.0,4.0,1.0
2017-07-31 05:00:00,1.03,20,7.0,0.0,5.0,1.0
2017-07-31 06:00:00,1.50,20,7.0,0.0,6.0,1.0
2017-07-31 07:00:00,2.25,21,7.0,0.0,7.0,1.0
2017-07-31 08:00:00,1.53,23,7.0,0.0,8.0,1.0
2017-07-31 09:00:00,1.40,24,7.0,0.0,9.0,1.0
2017-07-31 10:00:00,2.48,25,7.0,0.0,10.0,1.0
2017-07-31 11:00:00,1.77,26,7.0,0.0,11.0,1.0
2017-07-31 12:00:00,1.00,27,7.0,0.0,12.0,1.0
2017-07-31 13:00:00,0.92,27,7.0,0.0,13.0,1.0
2017-07-31 14:00:00,1.51,28,7.0,0.0,14.0,1.0
2017-07-31 15:00:00,3.80,23,7.0,0.0,15.0,1.0
2017-07-31 16:00:00,3.46,23,7.0,0.0,16.0,1.0
2017-07-31 17:00:00,4.83,25,7.0,0.0,17.0,1.0
2017-07-31 18:00:00,3.56,26,7.0,0.0,18.0,1.0
2017-07-31 19:00:00,2.99,24,7.0,0.0,19.0,1.0
2017-07-31 20:00:00,3.23,22,7.0,0.0,20.0,1.0
2017-07-31 21:00:00,3.15,22,7.0,0.0,21.0,1.0
2017-07-31 22:00:00,2.65,22,7.0,0.0,22.0,1.0
2017-07-31 23:00:00,1.42,20,7.0,0.0,23.0,1.0
2017-08-01 00:00:00,2.27,20,8.0,1.0,0.0,1.0
2017-08-01 01:00:00,1.27,18,8.0,1.0,1.0,1.0
2017-08-01 02:00:00,1.62,18,8.0,1.0,2.0,1.0
2017-08-01 03:00:00,1.26,16,8.0,1.0,3.0,1.0
2017-08-01 04:00:00,1.07,15,8.0,1.0,4.0,1.0
2017-08-01 05:00:00,1.07,15,8.0,1.0,5.0,1.0
2017-08-01 06:00:00,1.05,17,8.0,1.0,6.0,1.0
2017-08-01 07:00:00,2.17,20,8.0,1.0,7.0,1.0
2017-08-01 08:00:00,1.95,20,8.0,1.0,8.0,1.0
2017-08-01 09:00:00,2.10,22,8.0,1.0,9.0,1.0
2017-08-01 10:00:00,3.74,24,8.0,1.0,10.0,1.0
2017-08-01 11:00:00,2.25,25,8.0,1.0,11.0,1.0
2017-08-01 12:00:00,1.64,25,8.0,1.0,12.0,1.0
2017-08-01 13:00:00,2.43,26,8.0,1.0,13.0,1.0
2017-08-01 14:00:00,3.72,27,8.0,1.0,14.0,1.0
2017-08-01 15:00:00,2.01,27,8.0,1.0,15.0,1.0
2017-08-01 16:00:00,1.91,27,8.0,1.0,16.0,1.0
2017-08-01 17:00:00,2.13,27,8.0,1.0,17.0,1.0
2017-08-01 18:00:00,2.38,26,8.0,1.0,18.0,1.0
2017-08-01 19:00:00,2.30,25,8.0,1.0,19.0,1.0
2017-08-01 20:00:00,1.97,23,8.0,1.0,20.0,1.0
2017-08-01 21:00:00,5.23,22,8.0,1.0,21.0,1.0
2017-08-01 22:00:00,4.50,22,8.0,1.0,22.0,1.0
2017-08-01 23:00:00,2.63,21,8.0,1.0,23.0,1.0
2017-08-02 00:00:00,1.38,21,8.0,2.0,0.0,1.0
2017-08-02 01:00:00,1.32,21,8.0,2.0,1.0,1.0
2017-08-02 02:00:00,1.20,21,8.0,2.0,2.0,1.0
2017-08-02 03:00:00,1.64,20,8.0,2.0,3.0,1.0
2017-08-02 04:00:00,1.16,19,8.0,2.0,4.0,1.0
2017-08-02 05:00:00,1.11,18,8.0,2.0,5.0,1.0
2017-08-02 06:00:00,1.54,20,8.0,2.0,6.0,1.0
2017-08-02 07:00:00,1.11,22,8.0,2.0,7.0,1.0
2017-08-02 08:00:00,2.16,23,8.0,2.0,8.0,1.0
2017-08-02 09:00:00,2.19,24,8.0,2.0,9.0,1.0
2017-08-02 10:00:00,2.78,26,8.0,2.0,10.0,1.0
2017-08-02 11:00:00,1.52,27,8.0,2.0,11.0,1.0
2017-08-02 12:00:00,0.95,28,8.0,2.0,12.0,1.0
2017-08-02 13:00:00,0.90,29,8.0,2.0,13.0,1.0
2017-08-02 14:00:00,2.27,28,8.0,2.0,14.0,1.0
2017-08-02 15:00:00,3.08,30,8.0,2.0,15.0,1.0
2017-08-02 16:00:00,2.73,30,8.0,2.0,16.0,1.0
2017-08-02 17:00:00,1.50,29,8.0,2.0,17.0,1.0
2017-08-02 18:00:00,1.53,27,8.0,2.0,18.0,1.0
2017-08-02 19:00:00,1.27,25,8.0,2.0,19.0,1.0
2017-08-02 20:00:00,1.30,25,8.0,2.0,20.0,1.0
2017-08-02 21:00:00,3.31,25,8.0,2.0,21.0,1.0
2017-08-02 22:00:00,6.15,23,8.0,2.0,22.0,1.0
2017-08-02 23:00:00,3.48,22,8.0,2.0,23.0,1.0
2017-08-03 00:00:00,1.98,21,8.0,3.0,0.0,1.0
2017-08-03 01:00:00,1.53,20,8.0,3.0,1.0,1.0
2017-08-03 02:00:00,1.33,20,8.0,3.0,2.0,1.0
2017-08-03 03:00:00,1.20,19,8.0,3.0,3.0,1.0
2017-08-03 04:00:00,1.21,19,8.0,3.0,4.0,1.0
2017-08-03 05:00:00,1.11,19,8.0,3.0,5.0,1.0
2017-08-03 06:00:00,1.52,20,8.0,3.0,6.0,1.0
2017-08-03 07:00:00,1.24,22,8.0,3.0,7.0,1.0
2017-08-03 08:00:00,2.73,21,8.0,3.0,8.0,1.0
2017-08-03 09:00:00,1.92,24,8.0,3.0,9.0,1.0
2017-08-03 10:00:00,3.18,27,8.0,3.0,10.0,1.0
2017-08-03 11:00:00,1.62,26,8.0,3.0,11.0,1.0
2017-08-03 12:00:00,1.03,27,8.0,3.0,12.0,1.0
2017-08-03 13:00:00,1.86,27,8.0,3.0,13.0,1.0
